"CURSO";"N° QUESTÃO";"N° ACERTOS";"N° ERROS";"NOME PROVA";"OPÇÃO LÍNGUA"
"ENC1BM-RJA - Física - Eletricidade";"6";"5";"5";"Prova Objetiva";" - "
"ENC1BM-RJA - Física - Eletricidade";"7";"3";"7";"Prova Objetiva";" - "
"ENC1BM-RJA - Física - Eletricidade";"8";"4";"6";"Prova Objetiva";" - "
"EAM1AM-RJA - Física Mecânica";"1";"1";"9";"Prova Objetiva";" - "
"EAM1AM-RJA - Física Mecânica";"2";"3";"7";"Prova Objetiva";" - "
"EAM1AM-RJA - Física Mecânica";"3";"5";"5";"Prova Objetiva";" - "
"EAM1AM-RJA - Física Mecânica";"4";"1";"9";"Prova Objetiva";" - "
"EAM1AM-RJA - Física Mecânica";"5";"7";"3";"Prova Objetiva";" - "
"EAM1AM-RJA - Física Mecânica";"6";"1";"9";"Prova Objetiva";" - "
"EAM1AM-RJA - Física Mecânica";"7";"2";"8";"Prova Objetiva";" - "
"EAM1AM-RJA - Física Mecânica";"8";"5";"5";"Prova Objetiva";" - "
"ECA1AM-RJA - Física Mecânica";"1";"2";"3";"Prova Objetiva";" - "
"ECA1AM-RJA - Física Mecânica";"2";"1";"4";"Prova Objetiva";" - "
"ECA1AM-RJA - Física Mecânica";"3";"0";"5";"Prova Objetiva";" - "
"ECA1AM-RJA - Física Mecânica";"4";"2";"3";"Prova Objetiva";" - "
"ECA1AM-RJA - Física Mecânica";"5";"4";"1";"Prova Objetiva";" - "
"ECA1AM-RJA - Física Mecânica";"6";"0";"5";"Prova Objetiva";" - "
"ECA1AM-RJA - Física Mecânica";"7";"1";"4";"Prova Objetiva";" - "
"ECA1AM-RJA - Física Mecânica";"8";"1";"4";"Prova Objetiva";" - "
"EAM1BN-RJA - Física - Eletricidade";"1";"2";"6";"Prova Objetiva";" - "
"EAM1BN-RJA - Física - Eletricidade";"2";"5";"3";"Prova Objetiva";" - "
"EAM1BN-RJA - Física - Eletricidade";"3";"5";"3";"Prova Objetiva";" - "
"EAM1BN-RJA - Física - Eletricidade";"4";"1";"7";"Prova Objetiva";" - "
"EAM1BN-RJA - Física - Eletricidade";"5";"4";"4";"Prova Objetiva";" - "
"EAM1BN-RJA - Física - Eletricidade";"6";"7";"1";"Prova Objetiva";" - "
"EAM1BN-RJA - Física - Eletricidade";"7";"2";"6";"Prova Objetiva";" - "
"EAM1BN-RJA - Física - Eletricidade";"8";"6";"2";"Prova Objetiva";" - "
"ECA1BN-RJA - Física - Eletricidade";"1";"0";"10";"Prova Objetiva";" - "
"ECA1BN-RJA - Física - Eletricidade";"2";"5";"5";"Prova Objetiva";" - "
"ECA1BN-RJA - Física - Eletricidade";"3";"3";"7";"Prova Objetiva";" - "
"ECA1BN-RJA - Física - Eletricidade";"4";"1";"9";"Prova Objetiva";" - "
"ECA1BN-RJA - Física - Eletricidade";"5";"4";"6";"Prova Objetiva";" - "
"ECA1BN-RJA - Física - Eletricidade";"6";"6";"4";"Prova Objetiva";" - "
"ECA1BN-RJA - Física - Eletricidade";"7";"2";"8";"Prova Objetiva";" - "
"ECA1BN-RJA - Física - Eletricidade";"8";"9";"1";"Prova Objetiva";" - "
"ECP1BN-RJA - Física - Eletricidade";"1";"1";"5";"Prova Objetiva";" - "
"ECP1BN-RJA - Física - Eletricidade";"2";"3";"3";"Prova Objetiva";" - "
"ECP1BN-RJA - Física - Eletricidade";"3";"4";"2";"Prova Objetiva";" - "
"ECP1BN-RJA - Física - Eletricidade";"4";"1";"5";"Prova Objetiva";" - "
"ECP1BN-RJA - Física - Eletricidade";"5";"3";"3";"Prova Objetiva";" - "
"ECP1BN-RJA - Física - Eletricidade";"6";"4";"2";"Prova Objetiva";" - "
"ECP1BN-RJA - Física - Eletricidade";"7";"4";"2";"Prova Objetiva";" - "
"ECP1BN-RJA - Física - Eletricidade";"8";"5";"1";"Prova Objetiva";" - "
"ENC1BN-RJA - Física - Eletricidade";"1";"1";"4";"Prova Objetiva";" - "
"ENC1BN-RJA - Física - Eletricidade";"2";"3";"2";"Prova Objetiva";" - "
"ENC1BN-RJA - Física - Eletricidade";"3";"3";"2";"Prova Objetiva";" - "
"ENC1BN-RJA - Física - Eletricidade";"4";"2";"3";"Prova Objetiva";" - "
"ENC1BN-RJA - Física - Eletricidade";"5";"3";"2";"Prova Objetiva";" - "
"ENC1BN-RJA - Física - Eletricidade";"6";"4";"1";"Prova Objetiva";" - "
"ENC1BN-RJA - Física - Eletricidade";"7";"1";"4";"Prova Objetiva";" - "
"ENC1BN-RJA - Física - Eletricidade";"8";"4";"1";"Prova Objetiva";" - "
"ENE1BN-RJA - Física - Eletricidade";"1";"1";"8";"Prova Objetiva";" - "
"ENE1BN-RJA - Física - Eletricidade";"2";"7";"2";"Prova Objetiva";" - "
"ENE1BN-RJA - Física - Eletricidade";"3";"4";"5";"Prova Objetiva";" - "
"ENE1BN-RJA - Física - Eletricidade";"4";"4";"5";"Prova Objetiva";" - "
"ENE1BN-RJA - Física - Eletricidade";"5";"6";"3";"Prova Objetiva";" - "
"ENE1BN-RJA - Física - Eletricidade";"6";"5";"4";"Prova Objetiva";" - "
"ENE1BN-RJA - Física - Eletricidade";"7";"2";"7";"Prova Objetiva";" - "
"ENE1BN-RJA - Física - Eletricidade";"8";"8";"1";"Prova Objetiva";" - "
"ENQ1BN-RJA - Física - Eletricidade";"1";"4";"6";"Prova Objetiva";" - "
"ENQ1BN-RJA - Física - Eletricidade";"2";"6";"4";"Prova Objetiva";" - "
"ENQ1BN-RJA - Física - Eletricidade";"3";"5";"5";"Prova Objetiva";" - "
"ENQ1BN-RJA - Física - Eletricidade";"4";"3";"7";"Prova Objetiva";" - "
"ENQ1BN-RJA - Física - Eletricidade";"5";"7";"3";"Prova Objetiva";" - "
"ENQ1BN-RJA - Física - Eletricidade";"6";"9";"1";"Prova Objetiva";" - "
"ENQ1BN-RJA - Física - Eletricidade";"7";"3";"7";"Prova Objetiva";" - "
"ENQ1BN-RJA - Física - Eletricidade";"8";"6";"4";"Prova Objetiva";" - "
"EPR1BN-RJA - Física - Eletricidade";"1";"0";"9";"Prova Objetiva";" - "
"EPR1BN-RJA - Física - Eletricidade";"2";"5";"4";"Prova Objetiva";" - "
"EPR1BN-RJA - Física - Eletricidade";"3";"7";"2";"Prova Objetiva";" - "
"EPR1BN-RJA - Física - Eletricidade";"4";"0";"9";"Prova Objetiva";" - "
"EPR1BN-RJA - Física - Eletricidade";"5";"2";"7";"Prova Objetiva";" - "
"EPR1BN-RJA - Física - Eletricidade";"6";"8";"1";"Prova Objetiva";" - "
"EPR1BN-RJA - Física - Eletricidade";"7";"0";"9";"Prova Objetiva";" - "
"EPR1BN-RJA - Física - Eletricidade";"8";"4";"5";"Prova Objetiva";" - "
"EGM1BN-BRA - Física - Eletricidade";"1";"2";"8";"Prova Objetiva";" - "
"EGM1BN-BRA - Física - Eletricidade";"2";"8";"2";"Prova Objetiva";" - "
"EGM1BN-BRA - Física - Eletricidade";"3";"8";"2";"Prova Objetiva";" - "
"EGM1BN-BRA - Física - Eletricidade";"4";"1";"9";"Prova Objetiva";" - "
"EGM1BN-BRA - Física - Eletricidade";"5";"5";"5";"Prova Objetiva";" - "
"EGM1BN-BRA - Física - Eletricidade";"6";"4";"6";"Prova Objetiva";" - "
"EGM1BN-BRA - Física - Eletricidade";"7";"4";"6";"Prova Objetiva";" - "
"EGM1BN-BRA - Física - Eletricidade";"8";"7";"3";"Prova Objetiva";" - "
"ENC1BN-BRA - Física - Eletricidade";"1";"1";"5";"Prova Objetiva";" - "
"ENC1BN-BRA - Física - Eletricidade";"2";"5";"1";"Prova Objetiva";" - "
"ENC1BN-BRA - Física - Eletricidade";"3";"4";"2";"Prova Objetiva";" - "
"ENC1BN-BRA - Física - Eletricidade";"4";"0";"6";"Prova Objetiva";" - "
"ENC1BN-BRA - Física - Eletricidade";"5";"3";"3";"Prova Objetiva";" - "
"ENC1BN-BRA - Física - Eletricidade";"6";"5";"1";"Prova Objetiva";" - "
"ENC1BN-BRA - Física - Eletricidade";"7";"3";"3";"Prova Objetiva";" - "
"ENC1BN-BRA - Física - Eletricidade";"8";"2";"4";"Prova Objetiva";" - "
"EGM1AN-RJA - Física Mecânica";"1";"4";"3";"Prova Objetiva";" - "
"EGM1AN-RJA - Física Mecânica";"2";"5";"2";"Prova Objetiva";" - "
"EGM1AN-RJA - Física Mecânica";"3";"4";"3";"Prova Objetiva";" - "
"EGM1AN-RJA - Física Mecânica";"4";"4";"3";"Prova Objetiva";" - "
"EGM1AN-RJA - Física Mecânica";"5";"2";"5";"Prova Objetiva";" - "
"EGM1AN-RJA - Física Mecânica";"6";"4";"3";"Prova Objetiva";" - "
"EGM1AN-RJA - Física Mecânica";"7";"2";"5";"Prova Objetiva";" - "
"EGM1AN-RJA - Física Mecânica";"8";"0";"7";"Prova Objetiva";" - "
"EGM1AN-RJB - Física Mecânica";"1";"8";"1";"Prova Objetiva";" - "
"EGM1AN-RJB - Física Mecânica";"2";"7";"2";"Prova Objetiva";" - "
"EGM1AN-RJB - Física Mecânica";"3";"8";"1";"Prova Objetiva";" - "
"EGM1AN-RJB - Física Mecânica";"4";"6";"3";"Prova Objetiva";" - "
"EGM1AN-RJB - Física Mecânica";"5";"5";"4";"Prova Objetiva";" - "
"EGM1AN-RJB - Física Mecânica";"6";"5";"4";"Prova Objetiva";" - "
"EGM1AN-RJB - Física Mecânica";"7";"2";"7";"Prova Objetiva";" - "
"EGM1AN-RJB - Física Mecânica";"8";"2";"7";"Prova Objetiva";" - "
"ENC1AN-RJA - Física Mecânica";"1";"7";"5";"Prova Objetiva";" - "
"ENC1AN-RJA - Física Mecânica";"2";"7";"5";"Prova Objetiva";" - "
"ENC1AN-RJA - Física Mecânica";"3";"7";"5";"Prova Objetiva";" - "
"ENC1AN-RJA - Física Mecânica";"4";"5";"7";"Prova Objetiva";" - "
"ENC1AN-RJA - Física Mecânica";"5";"8";"4";"Prova Objetiva";" - "
"ENC1AN-RJA - Física Mecânica";"6";"2";"10";"Prova Objetiva";" - "
"ENC1AN-RJA - Física Mecânica";"7";"0";"12";"Prova Objetiva";" - "
"ENC1AN-RJA - Física Mecânica";"8";"3";"9";"Prova Objetiva";" - "
"ENC1AN-RJB - Física Mecânica";"1";"6";"3";"Prova Objetiva";" - "
"ENC1AN-RJB - Física Mecânica";"2";"8";"1";"Prova Objetiva";" - "
"ENC1AN-RJB - Física Mecânica";"3";"8";"1";"Prova Objetiva";" - "
"ENC1AN-RJB - Física Mecânica";"4";"2";"7";"Prova Objetiva";" - "
"ENC1AN-RJB - Física Mecânica";"5";"2";"7";"Prova Objetiva";" - "
"ENC1AN-RJB - Física Mecânica";"6";"2";"7";"Prova Objetiva";" - "
"ENC1AN-RJB - Física Mecânica";"7";"0";"9";"Prova Objetiva";" - "
"ENC1AN-RJB - Física Mecânica";"8";"1";"8";"Prova Objetiva";" - "
"ENC1AN-RJE - Física Mecânica";"1";"5";"5";"Prova Objetiva";" - "
"ENC1AN-RJE - Física Mecânica";"2";"6";"4";"Prova Objetiva";" - "
"ENC1AN-RJE - Física Mecânica";"3";"8";"2";"Prova Objetiva";" - "
"ENC1AN-RJE - Física Mecânica";"4";"3";"7";"Prova Objetiva";" - "
"ENC1AN-RJE - Física Mecânica";"5";"5";"5";"Prova Objetiva";" - "
"ENC1AN-RJE - Física Mecânica";"6";"2";"8";"Prova Objetiva";" - "
"ENC1AN-RJE - Física Mecânica";"7";"1";"9";"Prova Objetiva";" - "
"ENC1AN-RJE - Física Mecânica";"8";"1";"9";"Prova Objetiva";" - "
"EGM1AN-BRA - Cálculo Diferencial";"1";"5";"3";"Prova Objetiva";" - "
"EGM1AN-BRA - Cálculo Diferencial";"2";"2";"6";"Prova Objetiva";" - "
"EGM1AN-BRA - Cálculo Diferencial";"3";"6";"2";"Prova Objetiva";" - "
"EGM1AN-BRA - Cálculo Diferencial";"4";"0";"8";"Prova Objetiva";" - "
"EGM1AN-BRA - Cálculo Diferencial";"5";"6";"2";"Prova Objetiva";" - "
"EGM1AN-BRA - Cálculo Diferencial";"6";"0";"8";"Prova Objetiva";" - "
"EGM1AN-BRA - Cálculo Diferencial";"7";"4";"4";"Prova Objetiva";" - "
"EGM1AN-BRA - Cálculo Diferencial";"8";"3";"5";"Prova Objetiva";" - "
"EGM1AN-BRB - Cálculo Diferencial";"1";"6";"2";"Prova Objetiva";" - "
"EGM1AN-BRB - Cálculo Diferencial";"2";"4";"4";"Prova Objetiva";" - "
"EGM1AN-BRB - Cálculo Diferencial";"3";"0";"8";"Prova Objetiva";" - "
"EGM1AN-BRB - Cálculo Diferencial";"4";"0";"8";"Prova Objetiva";" - "
"EGM1AN-BRB - Cálculo Diferencial";"5";"5";"3";"Prova Objetiva";" - "
"EGM1AN-BRB - Cálculo Diferencial";"6";"1";"7";"Prova Objetiva";" - "
"EGM1AN-BRB - Cálculo Diferencial";"7";"2";"6";"Prova Objetiva";" - "
"EGM1AN-BRB - Cálculo Diferencial";"8";"4";"4";"Prova Objetiva";" - "
"ENC1AN-BRC - Cálculo Diferencial";"1";"5";"3";"Prova Objetiva";" - "
"ENC1AN-BRC - Cálculo Diferencial";"2";"2";"6";"Prova Objetiva";" - "
"ENC1AN-BRC - Cálculo Diferencial";"3";"2";"6";"Prova Objetiva";" - "
"ENC1AN-BRC - Cálculo Diferencial";"4";"1";"7";"Prova Objetiva";" - "
"ENC1AN-BRC - Cálculo Diferencial";"5";"4";"4";"Prova Objetiva";" - "
"ENC1AN-BRC - Cálculo Diferencial";"6";"0";"8";"Prova Objetiva";" - "
"ENC1AN-BRC - Cálculo Diferencial";"7";"4";"4";"Prova Objetiva";" - "
"ENC1AN-BRC - Cálculo Diferencial";"8";"6";"2";"Prova Objetiva";" - "
"ENC1AN-BRD - Cálculo Diferencial";"1";"5";"2";"Prova Objetiva";" - "
"ENC1AN-BRD - Cálculo Diferencial";"2";"4";"3";"Prova Objetiva";" - "
"ENC1AN-BRD - Cálculo Diferencial";"3";"4";"3";"Prova Objetiva";" - "
"ENC1AN-BRD - Cálculo Diferencial";"4";"1";"6";"Prova Objetiva";" - "
"ENC1AN-BRD - Cálculo Diferencial";"5";"4";"3";"Prova Objetiva";" - "
"ENC1AN-BRD - Cálculo Diferencial";"6";"0";"7";"Prova Objetiva";" - "
"ENC1AN-BRD - Cálculo Diferencial";"7";"4";"3";"Prova Objetiva";" - "
"ENC1AN-BRD - Cálculo Diferencial";"8";"7";"0";"Prova Objetiva";" - "
"EPR1AN-BRA - Cálculo Diferencial";"1";"7";"5";"Prova Objetiva";" - "
"EPR1AN-BRA - Cálculo Diferencial";"2";"4";"8";"Prova Objetiva";" - "
"EPR1AN-BRA - Cálculo Diferencial";"3";"4";"8";"Prova Objetiva";" - "
"EPR1AN-BRA - Cálculo Diferencial";"4";"1";"11";"Prova Objetiva";" - "
"EPR1AN-BRA - Cálculo Diferencial";"5";"3";"9";"Prova Objetiva";" - "
"EPR1AN-BRA - Cálculo Diferencial";"6";"4";"8";"Prova Objetiva";" - "
"EPR1AN-BRA - Cálculo Diferencial";"7";"5";"7";"Prova Objetiva";" - "
"EPR1AN-BRA - Cálculo Diferencial";"8";"7";"5";"Prova Objetiva";" - "
"EGM1AN-LVA - Cálculo Diferencial ";"1";"8";"4";"Prova Objetiva";" - "
"EGM1AN-LVA - Cálculo Diferencial ";"2";"3";"9";"Prova Objetiva";" - "
"EGM1AN-LVA - Cálculo Diferencial ";"3";"8";"4";"Prova Objetiva";" - "
"EGM1AN-LVA - Cálculo Diferencial ";"4";"2";"10";"Prova Objetiva";" - "
"EGM1AN-LVA - Cálculo Diferencial ";"5";"4";"8";"Prova Objetiva";" - "
"EGM1AN-LVA - Cálculo Diferencial ";"6";"2";"10";"Prova Objetiva";" - "
"EGM1AN-LVA - Cálculo Diferencial ";"7";"8";"4";"Prova Objetiva";" - "
"EGM1AN-LVA - Cálculo Diferencial ";"8";"3";"9";"Prova Objetiva";" - "
"EGM1AN-LVB - Cálculo Diferencial";"1";"5";"2";"Prova Objetiva";" - "
"EGM1AN-LVB - Cálculo Diferencial";"2";"0";"7";"Prova Objetiva";" - "
"EGM1AN-LVB - Cálculo Diferencial";"3";"4";"3";"Prova Objetiva";" - "
"EGM1AN-LVB - Cálculo Diferencial";"4";"1";"6";"Prova Objetiva";" - "
"EGM1AN-LVB - Cálculo Diferencial";"5";"2";"5";"Prova Objetiva";" - "
"EGM1AN-LVB - Cálculo Diferencial";"6";"1";"6";"Prova Objetiva";" - "
"EGM1AN-LVB - Cálculo Diferencial";"7";"3";"4";"Prova Objetiva";" - "
"EGM1AN-LVB - Cálculo Diferencial";"8";"4";"3";"Prova Objetiva";" - "
"ENC1AN-LVA - Cálculo Diferencial ";"1";"5";"4";"Prova Objetiva";" - "
"ENC1AN-LVA - Cálculo Diferencial ";"2";"3";"6";"Prova Objetiva";" - "
"ENC1AN-LVA - Cálculo Diferencial ";"3";"4";"5";"Prova Objetiva";" - "
"ENC1AN-LVA - Cálculo Diferencial ";"4";"1";"8";"Prova Objetiva";" - "
"ENC1AN-LVA - Cálculo Diferencial ";"5";"3";"6";"Prova Objetiva";" - "
"ENC1AN-LVA - Cálculo Diferencial ";"6";"0";"9";"Prova Objetiva";" - "
"ENC1AN-LVA - Cálculo Diferencial ";"7";"4";"5";"Prova Objetiva";" - "
"ENC1AN-LVA - Cálculo Diferencial ";"8";"6";"3";"Prova Objetiva";" - "
"ENC1AN-LVB - Cálculo Diferencial";"1";"7";"4";"Prova Objetiva";" - "
"ENC1AN-LVB - Cálculo Diferencial";"2";"3";"8";"Prova Objetiva";" - "
"ENC1AN-LVB - Cálculo Diferencial";"3";"4";"7";"Prova Objetiva";" - "
"ENC1AN-LVB - Cálculo Diferencial";"4";"1";"10";"Prova Objetiva";" - "
"ENC1AN-LVB - Cálculo Diferencial";"5";"2";"9";"Prova Objetiva";" - "
"ENC1AN-LVB - Cálculo Diferencial";"6";"3";"8";"Prova Objetiva";" - "
"ENC1AN-LVB - Cálculo Diferencial";"7";"3";"8";"Prova Objetiva";" - "
"ENC1AN-LVB - Cálculo Diferencial";"8";"5";"6";"Prova Objetiva";" - "
"ENC1AN-LVC - Cálculo Diferencial";"1";"4";"2";"Prova Objetiva";" - "
"ENC1AN-LVC - Cálculo Diferencial";"2";"1";"5";"Prova Objetiva";" - "
"ENC1AN-LVC - Cálculo Diferencial";"3";"1";"5";"Prova Objetiva";" - "
"ENC1AN-LVC - Cálculo Diferencial";"4";"0";"6";"Prova Objetiva";" - "
"ENC1AN-LVC - Cálculo Diferencial";"5";"1";"5";"Prova Objetiva";" - "
"ENC1AN-LVC - Cálculo Diferencial";"6";"1";"5";"Prova Objetiva";" - "
"ENC1AN-LVC - Cálculo Diferencial";"7";"3";"3";"Prova Objetiva";" - "
"ENC1AN-LVC - Cálculo Diferencial";"8";"1";"5";"Prova Objetiva";" - "
"EPR1AN-LVA - Cálculo Diferencial";"1";"5";"6";"Prova Objetiva";" - "
"EPR1AN-LVA - Cálculo Diferencial";"2";"2";"9";"Prova Objetiva";" - "
"EPR1AN-LVA - Cálculo Diferencial";"3";"5";"6";"Prova Objetiva";" - "
"EPR1AN-LVA - Cálculo Diferencial";"4";"4";"7";"Prova Objetiva";" - "
"EPR1AN-LVA - Cálculo Diferencial";"5";"4";"7";"Prova Objetiva";" - "
"EPR1AN-LVA - Cálculo Diferencial";"6";"1";"10";"Prova Objetiva";" - "
"EPR1AN-LVA - Cálculo Diferencial";"7";"4";"7";"Prova Objetiva";" - "
"EPR1AN-LVA - Cálculo Diferencial";"8";"0";"11";"Prova Objetiva";" - "
